Date,is_tdd,MCC,MNC,CID,PCI,earfcn,freq_band_ind,UL_bandwidth,DL_bandwidth,TAC,RSRP,RSRQ,RSSI,SINR,CQI,tx_power,srxlev,MCC_5g,MNC_5g,PCI_5g,RSRP_5g,SINR_5g,RSRQ_5g,ARFCN_5g,band_5g,mode1,earfcn1,PCI1,RSRQ1,RSRP1,mode2,earfcn2,PCI2,RSRQ2,RSRP2,mode3,earfcn3,PCI3,RSRQ3,RSRP3,mode4,earfcn4,PCI4,RSRQ4,RSRP4,mode5,earfcn5,PCI5,RSRQ5,RSRP5,mode6,earfcn6,PCI6,RSRQ6,RSRP6,mode7,earfcn7,PCI7,RSRQ7,RSRP7,mode8,earfcn8,PCI8,RSRQ8,RSRP8"FDD",466,97,19E6C8D,239,275,1,4,4,2BE8,-80,-13,-48,11,0,-32768,47,466,97,-1,65535,-32768,-32768,-32768,0,LTE,275,239,-13,-80,LTE,275,53,-15,-84
2021/05/10-19:43:27,"FDD",466,97,19E6CEB,210,1275,3,4,4,2BE8,-89,-18,-47,7,6,60,-,466,97,52,-83,4,-16,636000,77
2021/05/10-19:43:29,"FDD",466,97,19E6CEB,210,1275,3,4,4,2BE8,-86,-20,-46,7,4,80,-,466,97,52,-83,9,-16,636000,77
2021/05/10-19:43:30,"FDD",466,97,19E6CEB,210,1275,3,4,4,2BE8,-86,-20,-46,7,8,50,-,466,97,52,-83,5,-16,636000,77
2021/05/10-19:43:32,"FDD",466,97,19E6CEB,210,1275,3,4,4,2BE8,-87,-20,-48,8,7,60,-,466,97,52,-83,7,-16,636000,77
2021/05/10-19:43:33,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-86,-19,-45,7,6,60,-,466,97,52,-83,8,-16,636000,77
2021/05/10-19:43:35,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-83,-19,-47,9,10,0,-,466,97,52,-90,8,-16,636000,77
2021/05/10-19:43:36,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-73,-17,-34,15,0,50,-,466,97,-1,65535,-32768,-32768,-32768,0
2021/05/10-19:43:38,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-79,-15,-45,11,11,-30,-,466,97,297,-79,21,-12,636000,77
2021/05/10-19:43:39,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-79,-15,-45,11,9,-10,-,466,97,297,-79,23,-12,636000,77
2021/05/10-19:43:41,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-78,-13,-40,14,12,-90,-,466,97,297,-79,28,-12,636000,77
2021/05/10-19:43:42,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-78,-13,-40,14,9,-90,-,466,97,297,-79,31,-12,636000,77
2021/05/10-19:43:44,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-71,-17,-36,14,6,-120,-,466,97,297,-79,32,-12,636000,77
2021/05/10-19:43:45,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-71,-17,-36,14,10,-160,-,466,97,297,-79,32,-12,636000,77
2021/05/10-19:43:47,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-73,-17,-40,14,8,-90,-,466,97,297,-79,31,-12,636000,77
2021/05/10-19:43:48,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-73,-17,-40,14,7,-140,-,466,97,297,-79,27,-12,636000,77
2021/05/10-19:43:50,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-75,-11,-48,12,7,-90,-,466,97,297,-79,27,-12,636000,77
2021/05/10-19:43:51,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-75,-11,-48,12,12,-100,-,466,97,297,-79,35,-12,636000,77
2021/05/10-19:43:53,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-76,-14,-42,12,11,-40,-,466,97,297,-74,31,-12,636000,77
2021/05/10-19:43:54,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-76,-14,-42,12,12,30,-,466,97,297,-74,31,-12,636000,77
2021/05/10-19:43:56,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-79,-15,-49,11,11,-30,-,466,97,52,-86,15,-12,636000,77
2021/05/10-19:43:57,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-75,-14,-41,10,0,-60,-,466,97,-1,65535,-32768,-32768,-32768,0
2021/05/10-19:43:59,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-76,-14,-42,12,10,-50,-,466,97,297,-81,23,-12,636000,77
2021/05/10-19:44:00,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-76,-14,-42,12,10,-50,-,466,97,297,-80,25,-12,636000,77
2021/05/10-19:44:02,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-76,-15,-45,10,10,-30,-,466,97,297,-80,27,-12,636000,77
2021/05/10-19:44:03,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-76,-15,-45,10,9,-30,-,466,97,297,-80,19,-12,636000,77
2021/05/10-19:44:05,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-77,-15,-46,10,9,-30,-,466,97,297,-80,24,-12,636000,77
2021/05/10-19:44:06,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-77,-15,-46,10,8,-20,-,466,97,297,-80,20,-12,636000,77
2021/05/10-19:44:08,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-78,-17,-47,10,9,-20,-,466,97,297,-80,21,-12,636000,77
2021/05/10-19:44:09,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-78,-17,-47,10,8,-20,-,466,97,297,-80,23,-12,636000,77
2021/05/10-19:44:11,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-77,-16,-41,10,9,-40,-,466,97,297,-85,24,-12,636000,77
2021/05/10-19:44:12,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-77,-16,-41,10,7,-70,-,466,97,297,-85,20,-12,636000,77
2021/05/10-19:44:14,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-76,-18,-39,10,6,-30,-,466,97,297,-85,19,-12,636000,77
2021/05/10-19:44:15,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-76,-18,-39,10,9,-30,-,466,97,297,-85,23,-12,636000,77
2021/05/10-19:44:17,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-78,-19,-39,10,9,-30,-,466,97,297,-85,24,-12,636000,77
2021/05/10-19:44:18,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-78,-19,-39,10,9,0,-,466,97,297,-79,27,-12,636000,77
2021/05/10-19:44:20,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-78,-18,-40,9,10,0,-,466,97,297,-79,26,-12,636000,77
2021/05/10-19:44:21,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-78,-18,-40,9,13,-20,-,466,97,297,-84,18,-12,636000,77
2021/05/10-19:44:23,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-76,-19,-40,12,10,20,-,466,97,297,-84,21,-12,636000,77
2021/05/10-19:44:25,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-76,-19,-40,12,11,0,-,466,97,297,-84,22,-12,636000,77
2021/05/10-19:44:26,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-79,-19,-41,9,10,-20,-,466,97,297,-84,24,-12,636000,77
2021/05/10-19:44:28,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-79,-19,-41,9,9,-10,-,466,97,297,-84,25,-12,636000,77
2021/05/10-19:44:29,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-78,-18,-40,10,9,-10,-,466,97,297,-84,24,-12,636000,77
2021/05/10-19:44:31,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-78,-18,-40,10,9,-10,-,466,97,297,-84,22,-12,636000,77
2021/05/10-19:44:32,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-76,-18,-41,11,9,-30,-,466,97,297,-84,22,-12,636000,77
2021/05/10-19:44:34,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-76,-18,-41,11,11,-30,-,466,97,297,-84,19,-12,636000,77
2021/05/10-19:44:35,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-76,-16,-42,12,9,-20,-,466,97,297,-84,16,-12,636000,77
2021/05/10-19:44:37,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-76,-16,-42,12,0,-32768,-,466,97,297,-84,20,-12,636000,77
2021/05/10-19:44:38,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-77,-16,-42,11,7,-30,-,466,97,297,-84,23,-12,636000,77
2021/05/10-19:44:40,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-77,-16,-42,11,10,-20,-,466,97,297,-84,17,-12,636000,77
2021/05/10-19:44:41,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-77,-16,-43,11,9,-10,-,466,97,297,-84,22,-12,636000,77
2021/05/10-19:44:43,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-77,-16,-43,11,9,-20,-,466,97,297,-84,20,-12,636000,77
2021/05/10-19:44:44,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-77,-15,-44,11,8,-10,-,466,97,297,-84,24,-12,636000,77
2021/05/10-19:44:46,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-77,-15,-44,11,9,-20,-,466,97,297,-84,26,-12,636000,77
2021/05/10-19:44:47,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-78,-18,-42,10,0,-32768,-,466,97,297,-84,27,-12,636000,77
2021/05/10-19:44:49,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-78,-18,-42,10,11,-10,-,466,97,297,-84,20,-12,636000,77
2021/05/10-19:44:50,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-76,-14,-45,11,11,-40,-,466,97,297,-84,20,-12,636000,77
2021/05/10-19:44:52,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-76,-14,-45,11,8,-10,-,466,97,297,-84,31,-12,636000,77
2021/05/10-19:44:53,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-76,-16,-42,11,6,40,-,466,97,297,-84,18,-12,636000,77
2021/05/10-19:44:55,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-76,-16,-42,11,7,40,-,466,97,297,-84,16,-12,636000,77
2021/05/10-19:44:56,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-82,-17,-45,8,12,0,-,466,97,297,-89,23,-12,636000,77
2021/05/10-19:44:58,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-82,-17,-45,8,0,-32768,-,466,97,297,-89,22,-12,636000,77
2021/05/10-19:44:59,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-80,-15,-45,12,12,10,-,466,97,297,-84,23,-12,636000,77
2021/05/10-19:45:01,"FDD",466,97,19E3EE7,297,1275,3,4,4,2BE8,-80,-15,-45,12,6,70,-,466,97,297,-90,22,-12,636000,77
2021/05/10-19:45:02,"FDD",466,97,19E3EE9,299,1275,3,4,4,2BE8,-85,-15,-49,8,8,40,-,466,97,297,-90,18,-12,636000,77
2021/05/10-19:45:04,"FDD",466,97,19E3EE9,299,1275,3,4,4,2BE8,-85,-15,-49,8,7,40,-,466,97,297,-90,24,-12,636000,77
2021/05/10-19:45:05,"FDD",466,97,19E3EE9,299,1275,3,4,4,2BE8,-79,-17,-44,10,6,30,-,466,97,297,-90,23,-12,636000,77
2021/05/10-19:45:07,"FDD",466,97,19E3EE9,299,1275,3,4,4,2BE8,-79,-17,-44,10,9,-10,-,466,97,299,-83,21,-12,636000,77
2021/05/10-19:45:08,"FDD",466,97,19E3EE9,299,1275,3,4,4,2BE8,-73,-12,-40,12,5,-40,-,466,97,299,-83,20,-12,636000,77
2021/05/10-19:45:10,"FDD",466,97,19E3EE9,299,1275,3,4,4,2BE8,-73,-12,-40,12,11,90,-,466,97,299,-78,27,-12,636000,77
2021/05/10-19:45:11,"FDD",466,97,19E3EE9,299,1275,3,4,4,2BE8,-72,-13,-43,11,11,-80,-,466,97,299,-78,33,-12,636000,77
2021/05/10-19:45:13,"FDD",466,97,19E3EEB,412,1275,3,4,4,2BE8,-71,-11,-36,14,11,-140,-,466,97,299,-78,25,-12,636000,77
2021/05/10-19:45:14,"FDD",466,97,19E3EEB,412,1275,3,4,4,2BE8,-68,-11,-39,16,14,-120,-,466,97,299,-70,33,-12,636000,77
2021/05/10-19:45:16,"FDD",466,97,19E3EEB,412,1275,3,4,4,2BE8,-68,-11,-39,16,15,-120,-,466,97,299,-63,35,-12,636000,77
2021/05/10-19:45:17,"FDD",466,97,19E3EEB,412,1275,3,4,4,2BE8,-68,-12,-41,16,15,-60,-,466,97,299,-63,34,-12,636000,77
2021/05/10-19:45:19,"FDD",466,97,19E3EEB,412,1275,3,4,4,2BE8,-68,-12,-41,16,14,-50,-,466,97,299,-80,32,-12,636000,77
2021/05/10-19:45:20,"FDD",466,97,19E3EEB,412,1275,3,4,4,2BE8,-73,-17,-41,14,14,-10,-,466,97,299,-85,29,-12,636000,77
2021/05/10-19:45:22,"FDD",466,97,19E3EEB,412,1275,3,4,4,2BE8,-73,-17,-41,14,8,70,-,466,97,81,-79,26,-12,636000,77
2021/05/10-19:45:23,"FDD",466,97,19E3EEB,412,1275,3,4,4,2BE8,-79,-17,-45,10,5,50,-,466,97,81,-88,21,-12,636000,77
2021/05/10-19:45:25,"FDD",466,97,19E3EEB,412,1275,3,4,4,2BE8,-79,-17,-45,10,10,60,-,466,97,81,-82,24,-12,636000,77
2021/05/10-19:45:26,"FDD",466,97,19E3EEB,412,1275,3,4,4,2BE8,-82,-16,-44,9,4,60,-,466,97,81,-82,28,-12,636000,77
2021/05/10-19:45:28,"FDD",466,97,1871CE8,82,1275,3,4,4,2BE8,-81,-15,-44,9,7,-10,-,466,97,81,-87,20,-12,636000,77
2021/05/10-19:45:29,"FDD",466,97,1871CE8,82,1275,3,4,4,2BE8,-78,-17,-47,9,1,20,-,466,97,81,-82,24,-12,636000,77
2021/05/10-19:45:31,"FDD",466,97,1C57085,2,1275,3,4,4,2BE8,-80,-14,-44,8,9,-40,-,466,97,81,-82,24,-12,636000,77
2021/05/10-19:45:32,"FDD",466,97,1C57085,2,1275,3,4,4,2BE8,-76,-14,-46,11,9,-20,-,466,97,81,-82,21,-12,636000,77
2021/05/10-19:45:34,"FDD",466,97,1C57085,2,1275,3,4,4,2BE8,-76,-14,-46,11,9,-60,-,466,97,82,-82,11,-12,636000,77
2021/05/10-19:45:35,"FDD",466,97,1C57085,2,1275,3,4,4,2BE8,-76,-13,-45,10,7,-80,-,466,97,81,-82,12,-12,636000,77
2021/05/10-19:45:37,"FDD",466,97,1C57085,2,1275,3,4,4,2BE8,-76,-13,-45,10,11,-80,-,466,97,82,-86,15,-12,636000,77
2021/05/10-19:45:38,"FDD",466,97,1C57085,2,1275,3,4,4,2BE8,-73,-11,-43,11,10,-60,-,466,97,82,-86,14,-12,636000,77
2021/05/10-19:45:40,"FDD",466,97,1C57085,2,1275,3,4,4,2BE8,-73,-11,-43,11,11,-80,-,466,97,82,-86,12,-12,636000,77
2021/05/10-19:45:41,"FDD",466,97,1C57085,2,1275,3,4,4,2BE8,-72,-11,-43,12,9,-50,-,466,97,82,-91,10,-12,636000,77
2021/05/10-19:45:43,"FDD",466,97,1C57085,2,1275,3,4,4,2BE8,-72,-11,-43,12,4,-130,-,466,97,82,-91,13,-12,636000,77
2021/05/10-19:45:44,"FDD",466,97,1C57085,2,1275,3,4,4,2BE8,-75,-12,-47,11,0,-32768,-,466,97,82,-91,12,-12,636000,77
2021/05/10-19:45:46,"FDD",466,97,1C57085,2,1275,3,4,4,2BE8,-75,-12,-47,11,0,-32768,-,466,97,82,-91,13,-12,636000,77
2021/05/10-19:45:47,"FDD",466,97,1C57085,2,1275,3,4,4,2BE8,-74,-14,-44,13,6,-50,-,466,97,82,-91,10,-12,636000,77
2021/05/10-19:45:49,"FDD",466,97,1C57085,2,1275,3,4,4,2BE8,-74,-14,-44,13,9,-40,-,466,97,81,-91,12,-12,636000,77
2021/05/10-19:45:50,"FDD",466,97,1C57085,2,1275,3,4,4,2BE8,-79,-15,-47,9,5,100,-,466,97,81,-91,9,-18,636000,77
2021/05/10-19:45:52,"FDD",466,97,19E3EEB,412,1275,3,4,4,2BE8,-84,-17,-44,7,7,70,-,466,97,82,-83,15,-12,636000,77
2021/05/10-19:45:53,"FDD",466,97,19E3EEB,412,1275,3,4,4,2BE8,-83,-20,-46,9,6,70,-,466,97,82,-73,20,-12,636000,77
2021/05/10-19:45:55,"FDD",466,97,1871CE8,82,1275,3,4,4,2BE8,-85,-16,-46,7,7,40,-,466,97,82,-79,26,-12,636000,77
2021/05/10-19:45:56,"FDD",466,97,1871CE8,82,1275,3,4,4,2BE8,-82,-15,-47,8,4,50,-,466,97,82,-84,20,-12,636000,77
2021/05/10-19:45:58,"FDD",466,97,1871CE8,82,1275,3,4,4,2BE8,-82,-15,-47,8,5,40,-,466,97,82,-84,16,-12,636000,77
2021/05/10-19:45:59,"FDD",466,97,1871CE8,82,1275,3,4,4,2BE8,-85,-18,-48,7,3,60,-,466,97,82,-91,16,-12,636000,77
2021/05/10-19:46:01,"FDD",466,97,19E3EE9,299,1275,3,4,4,2BE8,-87,-17,-48,6,5,70,-,466,97,82,-91,14,-12,636000,77
2021/05/10-19:46:02,"FDD",466,97,1875B84,114,1275,3,4,4,2BE8,-86,-16,-49,7,9,80,-,466,97,82,-91,11,-12,636000,77
2021/05/10-19:46:04,"FDD",466,97,1875B84,114,1275,3,4,4,2BE8,-86,-16,-49,7,10,30,-,466,97,299,-93,5,-12,636000,77
2021/05/10-19:46:05,"FDD",466,97,1875B84,114,1275,3,4,4,2BE8,-79,-13,-43,10,10,0,-,466,97,299,-93,15,-12,636000,77
2021/05/10-19:46:07,"FDD",466,97,1875B84,114,1275,3,4,4,2BE8,-79,-13,-43,10,15,50,-,466,97,299,-94,7,-15,636000,77
2021/05/10-19:46:09,"FDD",466,97,1875B84,114,1275,3,4,4,2BE8,-72,-14,-43,14,7,-30,-,466,97,65535,-32768,-3276,-32768,0,0
2021/05/10-19:46:10,"FDD",466,97,1C53A83,72,1275,3,4,4,2BE8,-80,-14,-49,9,0,20,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,2,-13,-80,LTE,1275,114,-16,-84,LTE,1275,72,-17,-85,LTE,1275,74,-20,-88,LTE,1275,224,-19,-87,LTE,1275,299,-19,-87,LTE,1275,412,-20,-91
2021/05/10-19:46:12,"FDD",466,97,1C57085,2,1275,3,4,4,2BE8,-80,-15,-45,9,0,30,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,2,-14,-81,LTE,1275,114,-16,-84,LTE,1275,72,-16,-82,LTE,1275,0,-19,-85,LTE,1275,74,-19,-86
2021/05/10-19:46:13,"FDD",466,97,1C53A83,72,1275,3,4,4,2BE8,-75,-13,-44,12,0,30,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,2,-18,-85,LTE,1275,114,-20,-84,LTE,1275,72,-12,-75,LTE,1275,74,-16,-81
2021/05/10-19:46:15,"FDD",466,97,1C53A83,72,1275,3,4,4,2BE8,-75,-13,-41,11,0,50,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,2,-18,-81,LTE,1275,74,-18,-82,LTE,1275,72,-13,-75,LTE,1275,423,-19,-82,LTE,1275,82,-20,-82
2021/05/10-19:46:16,"FDD",466,97,1C53A83,72,1275,3,4,4,2BE8,-81,-13,-49,11,0,110,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,2,-20,-82,LTE,1275,74,-19,-82,LTE,1275,72,-13,-76,LTE,1275,423,-20,-83,LTE,1275,82,-20,-82,LTE,1275,1,-20,-82
2021/05/10-19:46:18,"FDD",466,97,1C53A83,72,1275,3,4,4,2BE8,-77,-13,-44,13,0,80,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,2,-20,-84,LTE,1275,74,-19,-82,LTE,1275,72,-13,-75
2021/05/10-19:46:19,"FDD",466,97,1C53A83,72,1275,3,4,4,2BE8,-73,-13,-41,12,0,60,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,2,-20,-84,LTE,1275,74,-19,-81,LTE,1275,72,-13,-73,LTE,1275,82,-19,-83,LTE,1275,224,-20,-83,LTE,1275,114,-20,-82
2021/05/10-19:46:21,"FDD",466,97,1C53A83,72,1275,3,4,4,2BE8,-77,-14,-44,10,0,70,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,2,-20,-86,LTE,1275,74,-19,-85,LTE,1275,72,-14,-79,LTE,1275,82,-19,-85,LTE,1275,114,-20,-86
2021/05/10-19:46:22,"FDD",466,97,1C53A83,72,1275,3,4,4,2BE8,-87,-17,-52,4,0,160,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,2,-20,-93,LTE,1275,74,-20,-93,LTE,1275,72,-19,-90,LTE,1275,82,-18,-90,LTE,1275,224,-20,-93,LTE,1275,222,-20,-94
2021/05/10-19:46:24,"FDD",466,97,1C53A83,72,1275,3,4,4,2BE8,-93,-20,-52,2,0,220,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,2,-19,-92,LTE,1275,299,-20,-92,LTE,1275,72,-20,-93,LTE,1275,82,-16,-88,LTE,1275,412,-20,-93,LTE,1275,114,-20,-93,LTE,1275,252,-20,-93,LTE,1275,0,-19,-92
2021/05/10-19:46:25,"FDD",65535,65535,FFFFFFFF,252,-1,3,4,4,FFFF,-85,-15,-50,9,0,70,-,65535,65535,-1,65535,-32768,-32768,-32768,0
2021/05/10-19:46:27,"FDD",466,97,1C5C3E7,252,1275,3,4,4,2BE8,-88,-18,-51,7,0,80,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,2,-20,-92,LTE,1275,253,-19,-91,LTE,1275,72,-19,-91,LTE,1275,82,-15,-88,LTE,1275,423,-20,-92,LTE,1275,252,-18,-88,LTE,1275,211,-20,-92
2021/05/10-19:46:28,"FDD",466,97,1871CE8,82,1275,3,4,4,2BE8,-89,-17,-53,6,5,120,-,466,97,65535,-32768,-3276,-32768,0,0
2021/05/10-19:46:30,"FDD",466,97,3927484,433,1275,3,4,4,2BDE,-85,-20,-45,5,0,-32768,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,74,-18,-81,LTE,1275,253,-20,-84,LTE,1275,72,-14,-76,LTE,1275,433,-19,-83
2021/05/10-19:46:31,"FDD",466,97,1C53A83,72,1275,3,4,4,2BE8,-85,-17,-48,5,0,110,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,74,-19,-87,LTE,1275,433,-18,-85,LTE,1275,72,-17,-85,LTE,1275,82,-19,-87,LTE,1275,2,-17,-85,LTE,1275,253,-19,-87,LTE,1275,252,-20,-88
2021/05/10-19:46:33,"FDD",466,97,1C53A83,72,1275,3,4,4,2BE8,-93,-20,-47,3,0,60,-,466,97,-1,65535,-32768,-32768,-32768,0
2021/05/10-19:46:34,"FDD",466,97,3927484,433,1275,3,4,4,2BDE,-87,-19,-48,6,3,200,-,466,97,65535,-32768,-3276,-32768,0,0,LTE,1275,36,-17,-82,LTE,1275,433,-20,-85,LTE,1275,108,-20,-86,LTE,1275,82,-20,-85,LTE,1275,2,-20,-85,LTE,1275,359,-19,-85
2021/05/10-19:46:36,"FDD",466,97,186AFE7,36,1275,3,4,4,2BE8,-63,-8,-34,16,0,-50,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,36,-9,-62,LTE,1275,433,-20,-72,LTE,1275,170,-20,-72,LTE,1275,82,-20,-74
2021/05/10-19:46:37,"FDD",466,97,186AFE7,36,1275,3,4,4,2BE8,-68,-10,-35,16,0,-10,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,36,-8,-69,LTE,1275,433,-18,-82,LTE,1275,2,-20,-83,LTE,1275,359,-17,-83,LTE,1275,108,-19,-83,LTE,1275,170,-20,-82,LTE,1275,299,-20,-82
2021/05/10-19:46:39,"FDD",466,97,186AFE7,36,1275,3,4,4,2BE8,-70,-10,-41,10,0,-30,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,36,-9,-66,LTE,1275,170,-18,-81,LTE,1275,104,-20,-81,LTE,1275,359,-20,-82
2021/05/10-19:46:40,"FDD",466,97,186AFE7,36,1275,3,4,4,2BE8,-66,-10,-37,14,0,-30,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,36,-9,-67,LTE,1275,433,-20,-81,LTE,1275,82,-17,-79,LTE,1275,359,-19,-81,LTE,1275,282,-19,-82
2021/05/10-19:46:42,"FDD",466,97,186AFE7,36,1275,3,4,4,2BE8,-67,-10,-39,12,0,-70,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,36,-11,-69,LTE,1275,433,-20,-79,LTE,1275,82,-18,-79,LTE,1275,359,-18,-79,LTE,1275,2,-20,-80,LTE,1275,108,-20,-80
2021/05/10-19:46:43,"FDD",466,97,186AFE7,36,1275,3,4,4,2BE8,-69,-8,-41,14,0,-50,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,36,-8,-73,LTE,1275,433,-17,-83,LTE,1275,82,-15,-83,LTE,1275,359,-19,-85,LTE,1275,108,-20,-84
2021/05/10-19:46:45,"FDD",466,97,186AFE7,36,1275,3,4,4,2BE8,-69,-8,-43,12,0,-10,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,36,-9,-69,LTE,1275,433,-20,-82,LTE,1275,82,-17,-83,LTE,1275,359,-20,-82,LTE,1275,170,-17,-78
2021/05/10-19:46:46,"FDD",466,97,186AFE7,36,1275,3,4,4,2BE8,-68,-8,-43,13,0,-30,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,36,-8,-72,LTE,1275,433,-17,-83,LTE,1275,82,-17,-85,LTE,1275,66,-20,-87,LTE,1275,170,-17,-84,LTE,1275,263,-20,-86,LTE,1275,102,-19,-86,LTE,1275,108,-18,-85
2021/05/10-19:46:48,"FDD",466,97,186AFE7,36,1275,3,4,4,2BE8,-67,-7,-40,14,0,-70,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,36,-9,-67,LTE,1275,433,-19,-81,LTE,1275,82,-17,-80,LTE,1275,108,-17,-82,LTE,1275,282,-20,-83
2021/05/10-19:46:49,"FDD",466,97,186AFE7,36,1275,3,4,4,2BE8,-72,-10,-44,11,0,0,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,36,-11,-75,LTE,1275,433,-20,-85,LTE,1275,110,-20,-85,LTE,1275,108,-19,-82,LTE,1275,82,-19,-83
2021/05/10-19:46:51,"FDD",466,97,186AFE7,36,1275,3,4,4,2BE8,-70,-9,-42,14,0,-20,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,36,-8,-67,LTE,1275,108,-19,-79
2021/05/10-19:46:52,"FDD",466,97,186AFE7,36,1275,3,4,4,2BE8,-72,-8,-47,11,0,20,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,36,-9,-73,LTE,1275,108,-18,-82
2021/05/10-19:46:54,"FDD",466,97,186AFE7,36,1275,3,4,4,2BE8,-68,-7,-40,15,0,-190,-,466,97,-1,65535,-32768,-32768,-32768,0,LTE,1275,36,-7,-70,LTE,1275,108,-19,-86,LTE,1275,60,-20,-88
